time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2024-04-08T22:00:00Z,91.541,91.6,91.46,91.566,91.599,91.633,91.573,91.59
2024-04-08T23:00:00Z,91.566,91.652,91.566,91.613,91.589,91.674,91.589,91.637
2024-04-09T00:00:00Z,91.611,91.766,91.601,91.753,91.637,91.785,91.624,91.775
2024-04-09T01:00:00Z,91.753,91.846,91.728,91.816,91.777,91.87,91.751,91.839
2024-04-09T02:00:00Z,91.816,91.826,91.714,91.744,91.843,91.849,91.736,91.768
2024-04-09T03:00:00Z,91.744,91.75,91.631,91.661,91.767,91.774,91.655,91.684
2024-04-09T04:00:00Z,91.662,91.793,91.662,91.765,91.686,91.819,91.686,91.788
2024-04-09T05:00:00Z,91.761,91.786,91.725,91.749,91.785,91.81,91.748,91.775
2024-04-09T06:00:00Z,91.747,91.763,91.651,91.67,91.775,91.785,91.675,91.696
2024-04-09T07:00:00Z,91.67,91.708,91.644,91.698,91.695,91.73,91.667,91.72
2024-04-09T08:00:00Z,91.7,91.772,91.657,91.771,91.72,91.794,91.681,91.793
2024-04-09T09:00:00Z,91.77,91.881,91.754,91.881,91.793,91.905,91.78,91.905
2024-04-09T10:00:00Z,91.881,91.944,91.865,91.897,91.903,91.97,91.888,91.922
2024-04-09T11:00:00Z,91.899,91.923,91.879,91.913,91.922,91.947,91.903,91.935
2024-04-09T12:00:00Z,91.913,92.078,91.888,92.048,91.937,92.101,91.911,92.071
2024-04-09T13:00:00Z,92.046,92.158,92.016,92.135,92.067,92.182,92.039,92.161
2024-04-09T14:00:00Z,92.135,92.177,91.768,91.83,92.16,92.203,91.794,91.855
